2.856524288654327393e-01,2.849582731723785400e-01,2.078403905034065247e-02,-2.798039436340332031e+00,1.839491277933120728e-01,3.171112537384033203e+00,5.324164032936096191e-01,4.956333432346582413e-04,4.832759150303900242e-04,1.520397663116455078e+00,1.432758927345275879e+00,-1.532564759254455566e+00,-1.460544466972351074e+00,-1.490688323974609375e+00,2.610002279281616211e+00,7.558194398880004883e-01,-5.015999777242541313e-04,5.221973988227546215e-04
3.117396533489227295e-01,3.110961019992828369e-01,-5.935037508606910706e-03,-2.819540500640869141e+00,1.523301899433135986e-01,3.214643716812133789e+00,5.502037405967712402e-01,4.964776453562080860e-04,4.824401112273335457e-04,1.594629168510437012e+00,1.672292470932006836e+00,-1.652757167816162109e+00,-1.155713200569152832e+00,-2.211085557937622070e+00,2.610002517700195312e+00,1.306281685829162598e+00,-5.552177317440509796e-04,5.833864561282098293e-04
3.402335345745086670e-01,3.414969146251678467e-01,-3.525175899267196655e-02,-2.836285352706909180e+00,1.102329194545745850e-01,3.258194923400878906e+00,5.787445902824401855e-01,4.973392351530492306e-04,4.815795400645583868e-04,1.770086884498596191e+00,1.939355969429016113e+00,-1.788913726806640625e+00,-8.904315233230590820e-01,-2.610009431838989258e+00,2.610005617141723633e+00,1.878393054008483887e+00,-6.206359248608350754e-04,6.284352275542914867e-04
3.724933266639709473e-01,3.761909604072570801e-01,-6.646053493022918701e-02,-2.848760366439819336e+00,6.663708388805389404e-02,3.301735639572143555e+00,6.142635941505432129e-01,4.962258390150964260e-04,4.823381605092436075e-04,2.044774770736694336e+00,2.175000667572021484e+00,-1.914174675941467285e+00,-6.442182660102844238e-01,-2.610000610351562500e+00,2.604897260665893555e+00,2.318523406982421875e+00,-5.787324625998735428e-04,5.564194289036095142e-04
4.084376394748687744e-01,4.124738574028015137e-01,-9.838625043630599976e-02,-2.857700586318969727e+00,2.320860326290130615e-02,3.343528985977172852e+00,6.569077372550964355e-01,4.996921634301543236e-04,4.792145336978137493e-04,2.175001621246337891e+00,2.175001382827758789e+00,-1.844714641571044922e+00,-4.542111158370971680e-01,-2.594835281372070312e+00,2.438457012176513672e+00,2.609905719757080078e+00,-7.198762614279985428e-04,7.234718650579452515e-04
4.447113275527954102e-01,4.487557411193847656e-01,-1.268959492444992065e-01,-2.863075733184814453e+00,-1.759361289441585541e-02,3.381752252578735352e+00,7.004816532135009766e-01,4.994508344680070877e-04,4.790959355887025595e-04,2.174934387207031250e+00,2.175001144409179688e+00,-1.602590322494506836e+00,-2.209017574787139893e-01,-2.335142135620117188e+00,2.181790828704833984e+00,2.609969854354858398e+00,-7.096574991010129452e-04,7.308320491574704647e-04
4.809674918651580811e-01,4.850333034992218018e-01,-1.511348038911819458e-01,-2.864407777786254883e+00,-5.158984661102294922e-02,3.415468215942382812e+00,7.440533638000488281e-01,4.946816479787230492e-04,4.842295893467962742e-04,2.174277305603027344e+00,2.175001382827758789e+00,-1.338157415390014648e+00,2.898279391229152679e-02,-1.814201474189758301e+00,1.900912165641784668e+00,2.610005140304565430e+00,-4.701509315054863691e-04,4.692570364568382502e-04
5.170363187789916992e-01,5.213041305541992188e-01,-1.709558963775634766e-01,-2.861690521240234375e+00,-7.580730319023132324e-02,3.444917440414428711e+00,7.876211404800415039e-01,4.885543021373450756e-04,4.903568769805133343e-04,2.154510736465454102e+00,2.175000905990600586e+00,-1.073475122451782227e+00,2.667582631111145020e-01,-1.175892710685729980e+00,1.664777636528015137e+00,2.610008001327514648e+00,-1.528321445221081376e-04,1.608388120075687766e-04
5.517430901527404785e-01,5.575656890869140625e-01,-1.857992410659790039e-01,-2.855272531509399414e+00,-8.932887017726898193e-02,3.471340894699096680e+00,8.311834931373596191e-01,4.848275566473603249e-04,4.942084779031574726e-04,2.028453588485717773e+00,2.175000429153442383e+00,-7.532288432121276855e-01,4.771693348884582520e-01,-5.315039753913879395e-01,1.526854038238525391e+00,2.610009193420410156e+00,3.763622225960716605e-05,-2.620950908749364316e-05
5.836799740791320801e-01,5.931310653686523438e-01,-1.953325718641281128e-01,-2.845836877822875977e+00,-9.301435202360153198e-02,3.495087385177612305e+00,8.747397661209106445e-01,4.828836244996637106e-04,4.961647791787981987e-04,1.833510875701904297e+00,2.100044250488281250e+00,-4.384080469608306885e-01,6.345417499542236328e-01,1.748119480907917023e-02,1.346148014068603516e+00,2.610008716583251953e+00,1.222223509103059769e-04,-1.082029993995092809e-04
6.118562817573547363e-01,6.265841126441955566e-01,-2.000615149736404419e-01,-2.834245920181274414e+00,-8.948595076799392700e-02,3.515167474746704102e+00,9.182906150817871094e-01,4.822794289793819189e-04,4.966909182257950306e-04,1.585382342338562012e+00,1.933732748031616211e+00,-1.717656552791595459e-01,7.413141727447509766e-01,3.606753647327423096e-01,1.096943259239196777e+00,2.610008716583251953e+00,1.457699108868837357e-04,-1.084283285308629274e-04
